Index,StoryID,Name,CardsName,CardsID,Score,AudioID
1,1,厨房功夫,"(""风晴雪"",""焦炭"",""谢衣"")","(102,128,206)",10,A01
2,2,春风雨,"(""谢衣"",""乐无异"")","(206,201)",4,A02
3,3,重山隐,"(""谢衣"",""静水湖"")","(206,217)",4,A03
4,4,孤月寒灯,"(""谢衣"",""沈夜"")","(206,207)",4,A04
5,5,别破军,"(""谢衣"",""忘川"")","(206,227)",4,A05
6,6,空留忆,"(""谢衣"",""通天之器"")","(206,221)",4,A06
7,7,胡不归,"(""流月城"",""谢衣"")","(215,206)",4,A07
8,8,永夜寒沉,"(""流月城"",""沈夜"")","(215,207)",4,A08
9,9,三日遥,"(""沈曦"",""沈夜"")","(208,207)",4,A09
10,10,月中生,"(""流月城"",""沈曦"")","(215,208)",4,A10
11,11,伴长眠,"(""兔子抱枕"",""沈曦"")","(222,208)",4,A11
12,12,廉贞曲,"(""华月箜篌"",""华月"")","(223,209)",4,A12
13,13,月之殇,"(""流月城"",""华月"")","(215,209)",4,A13
14,14,护孤城,"(""华月"",""沈夜"")","(209,207)",4,A14
15,15,烈山遗族,"(""谢衣"",""沈夜"",""沈曦"",""华月"")","(206,207,208,209)",20,A15
16,16,红月,"(""谢衣"",""沈夜"",""沈曦"",""华月"",""流月城"")","(206,207,208,209,215)",40,A16
17,17,家传宝贝,"(""古剑晗光"",""乐无异"")","(224,201)",5,A17
18,18,剑主之谊,"(""禺期"",""古剑晗光"",""乐无异"")","(205,224,201)",10,A18
19,19,玉京游,"(""长安"",""乐无异"")","(211,201)",4,A19
20,20,星海天罡,"(""百草谷"",""闻人羽"")","(212,202)",5,A20
21,21,比肩行,"(""闻人羽"",""乐无异"")","(202,201)",5,A21
22,22,长相忆,"(""金麒麟"",""闻人羽"",""乐无异"")","(220,202,201)",10,A22
23,23,逸尘,"(""夏夷则"",""太华山"")","(203,213)",5,A23
24,24,待佳期,"(""夏夷则"",""露草"")","(203,219)",4,A24
25,25,太华山人,"(""太华山"",""清和真人"")","(213,210)",4,A25
26,26,严师胜父,"(""夏夷则"",""清和真人"")","(203,210)",4,A26
27,27,光逐影,"(""夏夷则"",""阿阮"")","(203,204)",4,A27
28,28,温茶相待,"(""夏夷则"",""太华山"",""清和真人"")","(203,213,210)",10,A28
29,29,共株生,"(""露草"",""阿阮"")","(219,204)",4,A29
30,30,芳草心,"(""昭明"",""阿阮"")","(225,204)",4,A30
31,31,山鬼,"(""巫山"",""阿阮"")","(216,204)",5,A31
32,32,神女静眠,"(""神女墓"",""巫山"")","(214,216)",4,A32
33,33,露草流萤,"(""巫山"",""露草"",""阿阮"")","(216,219,204)",10,A33
34,34,巫山神女,"(""巫山"",""露草"",""阿阮"",""神女墓"")","(216,219,204,214)",20,A34
35,35,古剑剑灵,"(""禺期"",""红玉"")","(205,105)",4,A35
36,36,铸剑仙师,"(""禺期"",""昭明"")","(205,225)",4,A36
37,37,历劫重生,"(""禺期"",""无名之剑"")","(205,226)",4,A37
38,38,未成之剑,"(""禺期"",""古剑晗光"")","(205,224)",4,A38
39,39,千年一器,"(""昭明"",""无名之剑"",""古剑晗光"")","(225,226,224)",10,A39
40,40,天地熔炉,"(""昭明"",""无名之剑"",""古剑晗光"",""禺期"")","(225,226,224,205)",20,A40
41,41,古剑奇谭,"(""昭明"",""无名之剑"",""古剑焚寂"",""古剑红玉"",""古剑晗光"")","(225,226,122,123,224)",40,A41
42,42,沧海飞尘,"(""馋鸡"",""乐无异"")","(228,201)",4,A42
43,43,往事浮沙,"(""谢衣"",""沈夜"",""捐毒"",""乐无异"")","(206,207,218,201)",20,A43
44,44,蓝衫偃师记,"(""夏夷则"",""阿阮"",""闻人羽"",""乐无异"")","(203,204,202,201)",20,A44
45,45,丹芷长老,"(""欧阳少恭"",""青玉坛"")","(107,114)",4,A45
46,46,揽琴独照,"(""欧阳少恭"",""凤来"")","(107,127)",4,A46
47,47,仙山眷侣,"(""巽芳"",""欧阳少恭"")","(108,107)",4,A47
48,48,故地重回,"(""榣山"",""欧阳少恭"")","(115,107)",4,A48
49,49,榣山遗韵,"(""悭臾"",""欧阳少恭"")","(110,107)",4,A49
50,50,栖身之所,"(""欧阳少恭"",""蓬莱"")","(107,116)",4,A50
51,51,蓬莱公主,"(""巽芳"",""蓬莱"")","(108,116)",4,A51
52,52,芳华如梦,"(""巽芳"",""蓬莱"",""欧阳少恭"")","(108,116,107)",10,A52
53,53,应龙信物,"(""黑龙鳞片"",""悭臾"")","(126,110)",4,A53
54,54,水虺醉琴,"(""榣山"",""悭臾"")","(115,110)",4,A54
55,55,琴川友,"(""欧阳少恭"",""方兰生"")","(107,103)",4,A55
56,56,望乡,"(""琴川"",""方兰生"")","(117,103)",4,A56
57,57,永相随,"(""方兰生"",""青玉司南佩"")","(103,125)",4,A57
58,58,无情客,"(""百胜刀"",""方兰生"")","(124,103)",4,A58
59,59,明月青霜,"(""安陆"",""红玉"")","(118,105)",4,A59
60,60,剑舞红袖,"(""古剑红玉"",""红玉"")","(123,105)",4,A60
61,61,千古剑灵,"(""天墉城"",""红玉"")","(112,105)",4,A61
62,62,故林栖,"(""紫榕林"",""襄铃"")","(113,104)",4,A62
63,63,桃花幻梦,"(""风晴雪"",""百里屠苏"",""桃花谷"")","(102,101,119)",10,A63
64,64,与子成说,"(""风晴雪"",""百里屠苏"")","(102,101)",3,A64
65,65,乘龙归,"(""百里屠苏"",""悭臾"")","(101,110)",3,A65
66,66,云涌昆仑,"(""百里屠苏"",""天墉城"")","(101,112)",3,A66
67,67,天墉掌门,"(""天墉城"",""陵越"")","(112,109)",4,A67
68,68,天墉旧事,"(""百里屠苏"",""陵越"",""天墉城"")","(101,109,112)",10,A68
69,69,焚焰血戮,"(""百里屠苏"",""古剑焚寂"")","(101,122)",3,A69
70,70,故友赠礼,"(""黑龙鳞片"",""百里屠苏"")","(126,101)",3,A70
71,71,琴心剑魄,"(""百里屠苏"",""欧阳少恭"")","(101,107)",3,A71
72,72,醉梦江湖,"(""尹千觞"",""欧阳少恭"")","(106,107)",4,A72
73,73,幽都巫咸,"(""尹千觞"",""幽都"")","(106,120)",4,A73
74,74,陌相逢,"(""风晴雪"",""尹千觞"")","(102,106)",4,A74
75,75,幽都灵女,"(""风晴雪"",""幽都"")","(102,120)",4,A75
76,76,幽夜苍茫,"(""风晴雪"",""尹千觞"",""幽都"")","(102,106,120)",10,A76
77,77,荒魂述,"(""风晴雪"",""天鹿城"")","(102,311)",4,A77
78,78,青丘有狐,"(""襄铃"",""青丘尘中记"")","(104,324)",4,A78
79,79,清馨戏蝶,"(""襄铃"",""红叶湖"")","(104,121)",4,A79
80,80,空徊,"(""悭臾"",""赤水"")","(110,318)",4,A80
81,81,烂柯,"(""欧阳少恭"",""梦魂枝"")","(107,325)",4,A81
82,82,飞羽凌杀,"(""阿翔"",""百里屠苏"")","(111,101)",4,A82
83,83,尾巴尖儿,"(""百里屠苏"",""红叶湖"",""襄铃"")","(101,121,104)",10,A83
84,84,黑衣少侠传,"(""风晴雪"",""方兰生"",""百里屠苏"",""红玉"",""尹千觞"",""襄铃"")","(102,103,101,105,106,104)",60,A84
85,85,静水流深,"(""北洛"",""云无月"")","(304,303)",4,A85
86,86,昨日影,"(""缙云"",""北洛"")","(307,304)",4,A86
87,87,参商交辉,"(""玄戈&霓商"",""北洛"")","(305,304)",4,A87
88,88,来日可期,"(""天鹿城"",""北洛"")","(311,304)",4,A88
89,89,杀伐之剑,"(""太岁"",""北洛"")","(326,304)",4,A89
90,90,得力帮手,"(""北洛"",""原天柿"")","(304,328)",4,A90
91,91,独歌,"(""云无月"",""白梦泽"")","(303,315)",4,A91
92,92,无梦之魇,"(""云无月"",""梦魂枝"")","(303,325)",4,A92
93,93,鸿雁于飞,"(""鄢陵"",""岑缨"")","(313,301)",4,A93
94,94,一见喜,"(""原天柿"",""岑缨"")","(328,301)",4,A94
95,95,澄心若璃,"(""画板"",""岑缨"")","(321,301)",4,A95
96,96,吾道不孤,"(""姬轩辕"",""岑缨"")","(302,301)",4,A96
